time_sec,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,FR_hip_joint,FR_thigh_joint,FR_calf_joint,FL_hip_joint,FL_thigh_joint,FL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,FR_hip_joint_vel,FR_thigh_joint_vel,FR_calf_joint_vel,FL_hip_joint_vel,FL_thigh_joint_vel,FL_calf_joint_vel,RR_hip_joint_vel,RR_thigh_joint_vel,RR_calf_joint_vel,RL_hip_joint_vel,RL_thigh_joint_vel,RL_calf_joint_vel
1.750000,-0.088251,0.172804,0.300578,0.324610,-0.009139,-0.035750,-0.945128,-0.019680,0.215485,0.069718,0.603784,-0.484207,0.402921,-0.092886,-0.819877,-0.076726,0.137434,0.995492,-0.274581,0.123032,-0.846965,0.282020,-0.094993,0.632750,0.110392,-0.202689,0.097945,-0.664483,0.536140,-3.978480,7.467803,0.522261,4.318794,-7.912272,-0.213449,-0.489341,0.763556
1.752000,-0.088292,0.173248,0.300723,0.324949,-0.009412,-0.036465,-0.944981,-0.020447,0.221575,0.072662,0.595458,-0.479529,0.371537,-0.093203,-0.819645,-0.078016,0.138887,0.986256,-0.254863,0.124163,-0.837472,0.262108,-0.095415,0.631749,0.111975,-0.158671,0.116223,-0.645260,0.726283,-4.617593,9.859111,0.565628,4.746318,-9.955834,-0.211107,-0.500361,0.791520
1.754000,-0.088334,0.173688,0.300842,0.325305,-0.009681,-0.037231,-0.944826,-0.021003,0.220485,0.059249,0.645396,-0.491622,0.389001,-0.093639,-0.819559,-0.079138,0.139619,0.977435,-0.238105,0.124817,-0.828624,0.245315,-0.095782,0.630818,0.113431,-0.218057,0.042726,-0.560908,0.365889,-4.410624,8.378640,0.327060,4.423868,-8.396679,-0.183459,-0.465595,0.727753
1.756000,-0.088376,0.174138,0.300961,0.325638,-0.009942,-0.038013,-0.944678,-0.021278,0.224621,0.059868,0.662916,-0.489328,0.365585,-0.094058,-0.819464,-0.080204,0.140541,0.967660,-0.217624,0.125577,-0.819158,0.225301,-0.096102,0.629866,0.114937,-0.209496,0.047648,-0.532919,0.461096,-4.887471,10.240739,0.379933,4.733256,-10.007034,-0.159967,-0.476135,0.752928
1.758000,-0.088422,0.174586,0.301052,0.325991,-0.010205,-0.038807,-0.944521,-0.022605,0.224332,0.045521,0.673788,-0.495175,0.385715,-0.094524,-0.819496,-0.081119,0.140807,0.958547,-0.200896,0.125818,-0.810360,0.208283,-0.096450,0.628975,0.116303,-0.233076,-0.015939,-0.457802,0.133152,-4.556495,8.364095,0.120759,4.398930,-8.508701,-0.173801,-0.445407,0.683093
1.760000,-0.088472,0.175048,0.301140,0.326327,-0.010482,-0.039540,-0.944371,-0.025231,0.230652,0.043816,0.611129,-0.489107,0.369944,-0.094821,-0.819493,-0.082026,0.141363,0.948851,-0.181860,0.125903,-0.801128,0.188641,-0.096929,0.628082,0.117657,-0.148439,0.001518,-0.453292,0.278043,-4.848163,9.517749,0.042388,4.615934,-9.821341,-0.239450,-0.446361,0.677224
1.762000,-0.088526,0.175509,0.301203,0.326677,-0.010766,-0.040289,-0.944216,-0.027175,0.230477,0.031446,0.624369,-0.500820,0.384875,-0.095160,-0.819595,-0.082828,0.141481,0.939658,-0.165237,0.125618,-0.792519,0.171415,-0.097426,0.627266,0.118877,-0.169626,-0.050979,-0.401257,0.058604,-4.596403,8.311360,-0.142541,4.304533,-8.612736,-0.248537,-0.407992,0.609739
1.764000,-0.088582,0.175973,0.301262,0.327018,-0.011048,-0.041080,-0.944060,-0.028018,0.232144,0.029512,0.665276,-0.512891,0.375373,-0.095555,-0.819713,-0.083612,0.141640,0.929947,-0.146058,0.125419,-0.783807,0.152771,-0.097850,0.626471,0.120101,-0.197150,-0.059346,-0.391764,0.079623,-4.855292,9.589597,-0.099619,4.356066,-9.322063,-0.212093,-0.397483,0.612188
1.766000,-0.088640,0.176435,0.301299,0.327370,-0.011331,-0.041907,-0.943898,-0.028991,0.231111,0.018761,0.698122,-0.524418,0.387947,-0.096032,-0.819925,-0.084303,0.141393,0.920726,-0.128942,0.125040,-0.775634,0.135993,-0.098245,0.625735,0.121225,-0.238747,-0.105862,-0.345346,-0.123449,-4.610611,8.557939,-0.189439,4.086244,-8.389156,-0.197481,-0.367988,0.561836
1.768000,-0.088703,0.176904,0.301327,0.327724,-0.011626,-0.042700,-0.943737,-0.031264,0.234431,0.013887,0.662687,-0.525209,0.389882,-0.096430,-0.820139,-0.084986,0.141174,0.911530,-0.111784,0.124476,-0.767556,0.118577,-0.098737,0.625008,0.122314,-0.198960,-0.106960,-0.341633,-0.109391,-4.598276,8.579386,-0.281779,4.039208,-8.708013,-0.246161,-0.363867,0.544782
1.770000,-0.088769,0.177375,0.301337,0.328085,-0.011931,-0.043480,-0.943572,-0.033249,0.235662,0.004819,0.647464,-0.530392,0.398610,-0.096805,-0.820403,-0.085615,0.140809,0.902781,-0.096271,0.123725,-0.759875,0.102253,-0.099294,0.624323,0.123313,-0.187508,-0.132141,-0.314508,-0.182721,-4.374580,7.756457,-0.375557,3.840484,-8.161758,-0.278508,-0.342302,0.499423
1.772000,-0.088840,0.177848,0.301335,0.328455,-0.012243,-0.044288,-0.943401,-0.035223,0.236115,-0.001000,0.671769,-0.545180,0.409252,-0.097233,-0.820714,-0.086233,0.140330,0.894195,-0.080880,0.122851,-0.752706,0.086920,-0.099841,0.623672,0.124272,-0.214127,-0.155180,-0.309037,-0.239406,-4.293017,7.695244,-0.436879,3.584483,-7.666593,-0.273546,-0.325638,0.479495
1.774000,-0.088913,0.178321,0.301321,0.328826,-0.012558,-0.045118,-0.943228,-0.036420,0.236677,-0.006837,0.692642,-0.555238,0.410832,-0.097700,-0.821062,-0.086815,0.139828,0.885803,-0.065521,0.122036,-0.745810,0.071932,-0.100369,0.623055,0.125186,-0.233239,-0.174236,-0.291238,-0.250827,-4.195536,7.679394,-0.407532,3.448241,-7.494145,-0.263775,-0.308350,0.456753
1.776000,-0.088989,0.178786,0.301288,0.329222,-0.012872,-0.046047,-0.943041,-0.038064,0.232640,-0.016808,0.785930,-0.585740,0.437451,-0.098385,-0.821538,-0.087348,0.138872,0.878032,-0.052043,0.121360,-0.740980,0.062110,-0.100770,0.622516,0.126015,-0.342890,-0.237971,-0.266251,-0.477836,-3.885968,6.739084,-0.338162,2.414835,-4.910933,-0.200450,-0.269409,0.414927
1.778000,-0.089073,0.179268,0.301249,0.329612,-0.013209,-0.046824,-0.942862,-0.042043,0.240958,-0.019508,0.635137,-0.558230,0.432042,-0.098745,-0.821934,-0.087895,0.138424,0.870503,-0.038726,0.120432,-0.737625,0.055147,-0.101490,0.621914,0.126850,-0.179963,-0.197849,-0.273734,-0.224438,-3.764152,6.658775,-0.463985,1.677553,-3.481587,-0.360036,-0.301277,0.417522
1.780000,-0.089164,0.179777,0.301206,0.329990,-0.013574,-0.047268,-0.942703,-0.045648,0.254518,-0.021479,0.311073,-0.475633,0.420252,-0.098443,-0.822137,-0.088441,0.138541,0.864014,-0.029223,0.118907,-0.735127,0.050123,-0.102848,0.621108,0.127749,0.151367,-0.101606,-0.272979,0.058591,-3.244547,4.751116,-0.762754,1.248696,-2.512113,-0.679290,-0.402673,0.449391
1.782000,-0.089246,0.180317,0.301191,0.330319,-0.013899,-0.047447,-0.942574,-0.041095,0.269759,-0.007317,0.071700,-0.350725,0.365436,-0.097606,-0.822018,-0.088938,0.139598,0.857340,-0.017729,0.117032,-0.732813,0.046119,-0.104578,0.619851,0.129072,0.418544,0.059582,-0.248241,0.528847,-3.336901,5.747216,-0.937284,1.157398,-2.001968,-0.864621,-0.628547,0.661426
1.784000,-0.089300,0.180856,0.301200,0.330616,-0.014096,-0.047553,-0.942461,-0.026781,0.269714,0.004354,0.044188,-0.208466,0.325388,-0.096753,-0.821701,-0.089177,0.140231,0.851815,-0.010024,0.115271,-0.730578,0.042923,-0.106204,0.618042,0.130948,0.426337,0.158310,-0.119689,0.316165,-2.762826,3.852386,-0.880396,1.117453,-1.597707,-0.812957,-0.904774,0.938096
1.786000,-0.089311,0.181383,0.301254,0.330859,-0.014111,-0.047805,-0.942363,-0.005703,0.263630,0.027244,0.241083,-0.087761,0.258118,-0.096307,-0.821194,-0.089153,0.140441,0.846104,0.000348,0.114127,-0.728279,0.040278,-0.107213,0.615662,0.133543,0.223018,0.253469,0.012116,0.104842,-2.855554,5.186123,-0.571999,1.149401,-1.322505,-0.504442,-1.189604,1.297412
1.788000,-0.089285,0.181884,0.301330,0.331062,-0.013975,-0.048112,-0.942278,0.013065,0.250540,0.037824,0.340811,0.035360,0.208735,-0.096138,-0.820574,-0.088823,0.139464,0.842244,0.004509,0.113409,-0.725909,0.038049,-0.107797,0.612884,0.136561,0.084527,0.310248,0.164947,-0.488208,-1.929854,2.080717,-0.359164,1.184840,-1.114759,-0.292320,-1.389320,1.508876
1.790000,-0.089236,0.182372,0.301442,0.331190,-0.013767,-0.048449,-0.942219,0.024475,0.243991,0.056236,0.391270,0.089948,0.126157,-0.096041,-0.819757,-0.088480,0.138456,0.838260,0.012015,0.113017,-0.723485,0.036110,-0.108040,0.610051,0.139709,0.048512,0.408185,0.171743,-0.503825,-1.992140,3.752555,-0.196096,1.212049,-0.969523,-0.121316,-1.416526,1.573819
1.792000,-0.089189,0.182854,0.301561,0.331253,-0.013607,-0.048465,-0.942198,0.023702,0.240953,0.059133,0.069749,0.148466,0.058123,-0.095296,-0.818719,-0.088248,0.137407,0.836338,0.013183,0.112175,-0.720951,0.034228,-0.108603,0.607689,0.142013,0.372371,0.519283,0.115647,-0.524724,-0.960696,0.584194,-0.421096,1.267159,-0.940582,-0.281537,-1.180979,1.152151
1.794000,-0.089144,0.183330,0.301709,0.331227,-0.013491,-0.048353,-0.942215,0.022506,0.237875,0.074377,-0.067934,0.144440,-0.034372,-0.094194,-0.817457,-0.088276,0.137029,0.834005,0.019274,0.111257,-0.718410,0.032455,-0.108989,0.606130,0.143084,0.550786,0.630867,-0.013709,-0.189038,-1.166602,3.045593,-0.458813,1.270338,-0.886637,-0.192930,-0.779285,0.535387
1.796000,-0.089105,0.183784,0.301851,0.331169,-0.013436,-0.048061,-0.942251,0.019601,0.227084,0.071030,-0.260031,0.146869,-0.064821,-0.092751,-0.816138,-0.088438,0.136226,0.833772,0.018239,0.110084,-0.716101,0.031010,-0.109718,0.605043,0.143710,0.721926,0.659592,-0.081359,-0.401630,-0.116520,-0.517467,-0.586272,1.154494,-0.722448,-0.364659,-0.543563,0.312974
1.798000,-0.089057,0.184214,0.302021,0.331070,-0.013366,-0.047882,-0.942296,0.023706,0.215022,0.084919,-0.148932,0.121449,-0.109684,-0.091524,-0.814763,-0.088751,0.135451,0.832924,0.021764,0.109275,-0.713993,0.029848,-0.110154,0.604015,0.144535,0.613319,0.687458,-0.156469,-0.387349,-0.424034,1.762183,-0.404744,1.053850,-0.580951,-0.218035,-0.513847,0.412582
1.800000,-0.088998,0.184589,0.302177,0.330996,-0.013241,-0.047977,-0.942319,0.029626,0.187325,0.078023,0.129070,0.082682,-0.083963,-0.090989,-0.813641,-0.088943,0.133156,0.833794,0.018575,0.109085,-0.712611,0.029607,-0.110054,0.602934,0.145607,0.267687,0.560951,-0.095696,-1.147281,0.435001,-1.594501,-0.095041,0.691446,-0.120735,0.050097,-0.540455,0.536255
1.802000,-0.088938,0.184938,0.302347,0.330916,-0.013111,-0.048266,-0.942334,0.029912,0.174640,0.085023,0.313479,0.023550,-0.090937,-0.090833,-0.812600,-0.089253,0.130951,0.833720,0.020383,0.109300,-0.711705,0.029926,-0.109609,0.601828,0.146974,0.078044,0.520559,-0.155109,-1.102500,-0.036789,0.904100,0.107757,0.452655,0.159491,0.222267,-0.553405,0.683356
1.804000,-0.088898,0.185262,0.302486,0.330875,-0.013050,-0.048540,-0.942335,0.020082,0.162111,0.069128,0.277523,-0.035238,-0.045152,-0.090684,-0.811768,-0.089627,0.128394,0.835079,0.015925,0.109407,-0.712144,0.031653,-0.109359,0.600906,0.148194,0.074065,0.415855,-0.187171,-1.278567,0.679385,-2.229017,0.053558,-0.219460,0.863759,0.125129,-0.460678,0.610006
1.806000,-0.088886,0.185598,0.302621,0.330830,-0.013108,-0.048643,-0.942345,0.005842,0.167629,0.067603,0.077184,-0.090886,-0.044607,-0.090083,-0.810912,-0.090289,0.127146,0.835496,0.015777,0.109046,-0.712795,0.033558,-0.109609,0.600153,0.149319,0.300449,0.428093,-0.330958,-0.624361,0.208697,-0.073756,-0.180519,-0.325587,0.952485,-0.124966,-0.376628,0.562643
1.808000,-0.088907,0.185932,0.302722,0.330826,-0.013279,-0.048549,-0.942349,-0.010078,0.166947,0.050686,-0.145654,-0.130326,0.004385,-0.089079,-0.810180,-0.091076,0.126305,0.836944,0.010513,0.108021,-0.714771,0.036893,-0.110457,0.599584,0.150205,0.502138,0.366122,-0.393172,-0.420104,0.723892,-2.631952,-0.512629,-0.987716,1.667564,-0.424187,-0.284631,0.442963
1.810000,-0.088938,0.186264,0.302823,0.330829,-0.013477,-0.048480,-0.942348,-0.015586,0.166014,0.050532,-0.130374,-0.163933,0.013123,-0.088094,-0.809506,-0.091932,0.126155,0.837413,0.009278,0.107008,-0.716831,0.040283,-0.111336,0.599009,0.151208,0.492702,0.337077,-0.428100,-0.075164,0.234515,-0.617873,-0.506359,-1.029983,1.694673,-0.439210,-0.287629,0.501214
1.812000,-0.088962,0.186568,0.302911,0.330871,-0.013609,-0.048637,-0.942323,-0.012150,0.152126,0.044065,0.106016,-0.173840,0.052980,-0.087668,-0.809057,-0.092574,0.125348,0.838184,0.005765,0.106460,-0.719425,0.044258,-0.111790,0.598275,0.152478,0.212685,0.224206,-0.320845,-0.403623,0.385384,-1.756421,-0.274167,-1.297220,1.987812,-0.226951,-0.366990,0.635141
1.814000,-0.088976,0.186859,0.303005,0.330926,-0.013668,-0.048964,-0.942286,-0.007039,0.145551,0.046964,0.291135,-0.162135,0.062446,-0.087643,-0.808697,-0.093057,0.124468,0.838296,0.004455,0.106281,-0.721758,0.047986,-0.111875,0.597303,0.154110,0.012573,0.180381,-0.241670,-0.439956,0.055988,-0.654711,-0.089633,-1.166346,1.863646,-0.042772,-0.485957,0.815967
1.816000,-0.088981,0.187147,0.303104,0.330993,-0.013669,-0.049342,-0.942243,-0.002500,0.143979,0.049379,0.359610,-0.123411,0.071868,-0.087783,-0.808355,-0.093391,0.123544,0.838093,0.003313,0.106222,-0.723696,0.051301,-0.111826,0.596049,0.156074,-0.069806,0.171006,-0.167146,-0.462038,-0.101492,-0.571137,-0.029178,-0.969109,1.657814,0.024734,-0.626939,0.981999
1.818000,-0.088987,0.187448,0.303209,0.331054,-0.013668,-0.049579,-0.942209,-0.002924,0.150544,0.052358,0.225443,-0.074730,0.065079,-0.087641,-0.807912,-0.093704,0.123108,0.837605,0.002523,0.105885,-0.725093,0.053984,-0.112039,0.594607,0.158190,0.070808,0.221336,-0.156378,-0.217993,-0.244199,-0.395054,-0.168902,-0.698349,1.341179,-0.106524,-0.720707,1.058001
1.820000,-0.089007,0.187744,0.303320,0.331170,-0.013745,-0.049765,-0.942157,-0.009861,0.148016,0.055753,0.154612,-0.129358,0.128515,-0.087429,-0.807483,-0.094338,0.121386,0.837189,0.001452,0.105078,-0.726903,0.057068,-0.112498,0.593325,0.160104,0.105924,0.214246,-0.316889,-0.860825,-0.207646,-0.535212,-0.403322,-0.904902,1.542220,-0.229432,-0.641172,0.957017
1.822000,-0.089042,0.188041,0.303436,0.331326,-0.013919,-0.049831,-0.942097,-0.017922,0.148479,0.057897,0.009760,-0.178630,0.174479,-0.086973,-0.807024,-0.095307,0.118695,0.836834,0.000370,0.103878,-0.728794,0.060023,-0.113328,0.592259,0.161728,0.228133,0.229589,-0.484898,-1.345366,-0.177472,-0.541029,-0.599782,-0.945666,1.477221,-0.414992,-0.533010,0.811960
1.824000,-0.089097,0.188348,0.303553,0.331509,-0.014194,-0.049694,-0.942036,-0.027238,0.153378,0.058488,-0.215076,-0.205207,0.207892,-0.086095,-0.806513,-0.096556,0.115518,0.836423,-0.000218,0.102156,-0.730593,0.062674,-0.114674,0.591373,0.163064,0.438970,0.255718,-0.624233,-1.588530,-0.205729,-0.294395,-0.861371,-0.899662,1.325482,-0.673099,-0.443186,0.668139
1.826000,-0.089166,0.188663,0.303667,0.331715,-0.014537,-0.049370,-0.941975,-0.034307,0.157812,0.056844,-0.412852,-0.206375,0.235727,-0.084861,-0.806069,-0.097862,0.112012,0.835938,-0.000579,0.099983,-0.732231,0.064993,-0.116459,0.590574,0.164197,0.617000,0.221964,-0.653153,-1.752964,-0.242644,-0.180175,-1.086144,-0.818847,1.159611,-0.892413,-0.399174,0.566693
1.828000,-0.089235,0.188978,0.303771,0.331945,-0.014867,-0.048983,-0.941909,-0.034726,0.157200,0.052135,-0.467632,-0.172655,0.261421,-0.083767,-0.805804,-0.098811,0.108032,0.835415,-0.001315,0.097678,-0.733658,0.067021,-0.118366,0.589686,0.165331,0.547208,0.132553,-0.474142,-1.990062,-0.261454,-0.368270,-1.152542,-0.713382,1.014309,-0.953565,-0.443954,0.567008
1.830000,-0.089300,0.189287,0.303862,0.332199,-0.015152,-0.048588,-0.941835,-0.032424,0.154539,0.045350,-0.459450,-0.125691,0.282615,-0.083051,-0.805720,-0.099240,0.103684,0.834759,-0.002217,0.095384,-0.734872,0.068809,-0.120250,0.588659,0.166523,0.357808,0.042022,-0.214583,-2.174205,-0.327690,-0.451029,-1.147003,-0.607070,0.893617,-0.942114,-0.513840,0.596006
1.832000,-0.089357,0.189587,0.303937,0.332474,-0.015369,-0.048230,-0.941753,-0.028715,0.150291,0.037503,-0.400558,-0.073839,0.302703,-0.082846,-0.805855,-0.099065,0.099080,0.833898,-0.002929,0.093209,-0.735906,0.070423,-0.122010,0.587441,0.167847,0.102368,-0.067759,0.087208,-2.301746,-0.430605,-0.355669,-1.087815,-0.516883,0.807094,-0.879770,-0.609072,0.661899
1.834000,-0.089418,0.189890,0.303994,0.332762,-0.015578,-0.047779,-0.941671,-0.030305,0.151141,0.028821,-0.486036,-0.033840,0.315509,-0.082714,-0.806074,-0.098597,0.094753,0.832865,-0.003382,0.090856,-0.736760,0.071823,-0.123941,0.586166,0.169120,0.066465,-0.109328,0.234109,-2.163608,-0.516799,-0.226859,-1.176340,-0.427132,0.700104,-0.965701,-0.637476,0.636312
1.836000,-0.089487,0.190197,0.304035,0.333059,-0.015815,-0.047171,-0.941592,-0.034642,0.153739,0.020449,-0.643536,-0.007586,0.326953,-0.082374,-0.806249,-0.098156,0.090913,0.831824,-0.004045,0.088180,-0.737474,0.073021,-0.126197,0.584910,0.170251,0.169706,-0.087729,0.220691,-1.919912,-0.520079,-0.331181,-1.337964,-0.357178,0.598758,-1.127996,-0.627702,0.565752
1.838000,-0.089557,0.190496,0.304058,0.333369,-0.016051,-0.046509,-0.941512,-0.035034,0.149268,0.011233,-0.693044,0.011402,0.340552,-0.082877,-0.805466,-0.103127,0.087330,0.830821,-0.004875,0.085426,-0.738146,0.074147,-0.128532,0.583699,0.171239,-0.251670,0.391837,-2.485795,-1.791589,-0.501915,-0.415366,-1.377116,-0.335836,0.563186,-1.167688,-0.605444,0.493664
1.840000,-0.089622,0.190777,0.304047,0.333687,-0.016192,-0.045961,-0.941424,-0.032519,0.140816,-0.005097,-0.553437,0.063267,0.343349,-0.083868,-0.805263,-0.106074,0.083703,0.829884,-0.005886,0.082979,-0.738786,0.075348,-0.130557,0.582400,0.172253,-0.495373,0.101497,-1.473410,-1.813376,-0.468334,-0.505276,-1.223437,-0.319780,0.600690,-1.012410,-0.649624,0.507234
1.842000,-0.089686,0.191045,0.303998,0.334002,-0.016231,-0.045522,-0.941333,-0.031854,0.133896,-0.024595,-0.416690,0.122493,0.335813,-0.085123,-0.805974,-0.105150,0.080168,0.828981,-0.006678,0.080832,-0.739383,0.076645,-0.132278,0.581032,0.173265,-0.627167,-0.355806,0.462113,-1.767795,-0.451609,-0.396109,-1.073350,-0.298695,0.648480,-0.860385,-0.683917,0.505855
1.844000,-0.089758,0.191309,0.303919,0.334312,-0.016250,-0.045052,-0.941245,-0.036172,0.131731,-0.039458,-0.440686,0.151840,0.329517,-0.086361,-0.806917,-0.103532,0.077029,0.828203,-0.007284,0.078651,-0.739961,0.077965,-0.134043,0.579711,0.174146,-0.619286,-0.471311,0.808795,-1.569581,-0.388901,-0.302945,-1.090875,-0.289033,0.660062,-0.882510,-0.660565,0.440478
1.846000,-0.089846,0.191574,0.303820,0.334615,-0.016320,-0.044437,-0.941165,-0.043830,0.132503,-0.049606,-0.593230,0.152153,0.325489,-0.087552,-0.807219,-0.105294,0.074476,0.827621,-0.007830,0.076171,-0.740551,0.079253,-0.136122,0.578556,0.174764,-0.595314,-0.151163,-0.880983,-1.276443,-0.291066,-0.273101,-1.239788,-0.295120,0.643625,-1.039326,-0.577562,0.308857
1.848000,-0.089943,0.191835,0.303700,0.334915,-0.016400,-0.043760,-0.941089,-0.048625,0.130819,-0.060029,-0.655828,0.163806,0.322806,-0.088727,-0.807164,-0.108958,0.072212,0.827306,-0.008789,0.073576,-0.741155,0.080549,-0.138332,0.577468,0.175252,-0.587573,0.027376,-1.831868,-1.131684,-0.157440,-0.479363,-1.297521,-0.301685,0.648305,-1.105005,-0.543985,0.244274
1.850000,-0.090040,0.192084,0.303554,0.335212,-0.016403,-0.043195,-0.941009,-0.048320,0.124442,-0.072844,-0.524685,0.197498,0.315079,-0.089927,-0.807600,-0.110248,0.069829,0.827104,-0.009716,0.071267,-0.741770,0.081955,-0.140267,0.576309,0.175806,-0.600101,-0.217813,-0.645013,-1.191750,-0.100894,-0.463590,-1.154371,-0.307609,0.702652,-0.967857,-0.579494,0.276991
1.852000,-0.090131,0.192317,0.303388,0.335507,-0.016311,-0.042807,-0.940923,-0.045489,0.116367,-0.082986,-0.325570,0.228256,0.308836,-0.091292,-0.808445,-0.109327,0.067163,0.826846,-0.010017,0.069382,-0.742415,0.083499,-0.141788,0.575034,0.176511,-0.682673,-0.422346,0.460396,-1.333141,-0.129031,-0.150444,-0.942432,-0.322557,0.772403,-0.760401,-0.637697,0.352465
1.854000,-0.090227,0.192545,0.303211,0.335799,-0.016205,-0.042428,-0.940838,-0.047989,0.114176,-0.088970,-0.312211,0.237488,0.305157,-0.092325,-0.809358,-0.108052,0.064548,0.826618,-0.010183,0.067532,-0.743073,0.085067,-0.143287,0.573766,0.177202,-0.516098,-0.456532,0.637689,-1.307136,-0.114088,-0.083098,-0.924950,-0.328944,0.783729,-0.749206,-0.633917,0.345411
1.856000,-0.090333,0.192779,0.303028,0.336088,-0.016140,-0.041934,-0.940758,-0.053163,0.116940,-0.091065,-0.434636,0.238153,0.303837,-0.092742,-0.810139,-0.106850,0.062226,0.826485,-0.010706,0.065434,-0.743683,0.086524,-0.145047,0.572551,0.177805,-0.208488,-0.390692,0.601168,-1.161390,-0.066438,-0.261352,-1.049305,-0.305082,0.728683,-0.880423,-0.607626,0.301805
1.858000,-0.090445,0.193014,0.302848,0.336378,-0.016112,-0.041369,-0.940680,-0.056099,0.117215,-0.090203,-0.514037,0.227320,0.307293,-0.092730,-0.810756,-0.105845,0.060030,0.826390,-0.011491,0.063180,-0.744289,0.087906,-0.146976,0.571393,0.178341,0.006057,-0.308604,0.502476,-1.097600,-0.047240,-0.392360,-1.127020,-0.302973,0.690898,-0.964356,-0.579005,0.267929
1.860000,-0.090549,0.193233,0.302677,0.336682,-0.016079,-0.040870,-0.940594,-0.051663,0.109540,-0.085483,-0.449765,0.210267,0.321534,-0.093588,-0.809499,-0.113380,0.057580,0.826173,-0.011993,0.061083,-0.744950,0.089288,-0.148757,0.570225,0.178930,-0.429146,0.628763,-3.767851,-1.224944,-0.108735,-0.251007,-1.048270,-0.330550,0.690895,-0.890578,-0.583546,0.294207
1.862000,-0.090640,0.193434,0.302491,0.336991,-0.015916,-0.040586,-0.940498,-0.045485,0.100819,-0.092897,-0.204008,0.259578,0.320467,-0.094611,-0.808912,-0.118187,0.054688,0.825796,-0.012400,0.059498,-0.745568,0.090750,-0.150024,0.568836,0.179790,-0.511393,0.293706,-2.403304,-1.446061,-0.188432,-0.203783,-0.792471,-0.308868,0.731016,-0.633200,-0.694962,0.430292
1.864000,-0.090720,0.193627,0.302276,0.337293,-0.015584,-0.040500,-0.940399,-0.040115,0.096204,-0.107579,0.040425,0.352391,0.305925,-0.095496,-0.809723,-0.115369,0.051564,0.825239,-0.012819,0.058412,-0.746004,0.092232,-0.150783,0.567120,0.180988,-0.442853,-0.405976,1.408977,-1.562087,-0.278432,-0.209512,-0.543079,-0.217982,0.741249,-0.379626,-0.857983,0.598608
1.866000,-0.090812,0.193828,0.302043,0.337586,-0.015249,-0.040294,-0.940308,-0.045840,0.100862,-0.116502,-0.072972,0.394667,0.295621,-0.095905,-0.810738,-0.111610,0.048969,0.824647,-0.013383,0.057085,-0.746279,0.093564,-0.151788,0.565382,0.182124,-0.204301,-0.507319,1.879457,-1.297755,-0.296033,-0.282050,-0.663448,-0.137650,0.665597,-0.502444,-0.868701,0.568389
1.868000,-0.090928,0.194049,0.301806,0.337868,-0.015031,-0.039785,-0.940232,-0.058035,0.110242,-0.118680,-0.397748,0.386924,0.289164,-0.095491,-0.811666,-0.108264,0.047280,0.824101,-0.013881,0.055088,-0.746458,0.094665,-0.153480,0.563856,0.182933,0.207149,-0.464084,1.673056,-0.844306,-0.272937,-0.248925,-0.998701,-0.089597,0.550645,-0.846129,-0.763026,0.404415
1.870000,-0.091059,0.194272,0.301576,0.338149,-0.014924,-0.039107,-0.940161,-0.065573,0.111434,-0.114724,-0.594238,0.340263,0.294447,-0.094592,-0.812462,-0.105510,0.045971,0.823632,-0.014190,0.052699,-0.746721,0.095697,-0.155583,0.562592,0.183437,0.449253,-0.397996,1.376874,-0.654342,-0.234498,-0.154131,-1.194476,-0.131557,0.515965,-1.051392,-0.631842,0.252001
1.872000,-0.091211,0.194517,0.301380,0.338453,-0.014995,-0.038078,-0.940093,-0.076310,0.122709,-0.098001,-0.984210,0.291813,0.327317,-0.092879,-0.812894,-0.103734,0.045529,0.822559,-0.009490,0.049472,-0.746899,0.096321,-0.158564,0.561441,0.183772,0.856344,-0.215712,0.888007,-0.221228,-0.536829,2.349882,-1.613398,-0.088951,0.312168,-1.490441,-0.575664,0.167366
1.874000,-0.091352,0.194744,0.301211,0.338814,-0.015096,-0.037042,-0.940003,-0.070410,0.113486,-0.084649,-0.998588,0.268394,0.389350,-0.091255,-0.813156,-0.102563,0.044202,0.822073,-0.006478,0.046208,-0.747128,0.096809,-0.161598,0.560178,0.184240,0.812011,-0.130999,0.585504,-0.663439,-0.242617,1.505910,-1.631906,-0.114405,0.244201,-1.517317,-0.631345,0.233945
1.876000,-0.091460,0.194910,0.301041,0.339237,-0.015094,-0.036358,-0.939877,-0.054029,0.082773,-0.084802,-0.632224,0.247140,0.449716,-0.090761,-0.813706,-0.101228,0.040825,0.822671,-0.007903,0.043747,-0.747673,0.097616,-0.163831,0.558908,0.184730,0.247062,-0.275152,0.667580,-1.688294,0.298645,-0.712400,-1.230576,-0.272249,0.403474,-1.116178,-0.635294,0.245044
